Party,MPs in Lok Sabha,MPs in Rajya Sabha,Base State,Alliance
Bharatiya Janata Party,303,73,National Party,NDA
All India Anna Dravida Munnetra Kazhagam,1,13,Tamil Nadu,NDA
Shiv Sena,18,3,Maharashtra,NDA
Janata Dal (United),16,6,Bihar,NDA
Lok Janshakti Party,6,0,Bihar,NDA
Shiromani Akali Dal,2,3,Punjab,NDA
Apna Dal (Sonelal),2,0,Uttar Pradesh,NDA
Pattali Makkal Katchi,0,0,Tamil Nadu,NDA
Sikkim Krantikari Morcha,1,0,Sikkim,NDA
Sikkim Democratic Front,0,1,Sikkim,NDA
Republican Party of India (A),0,1,Maharashtra,NDA
Bodoland People's Front,0,1,Assam,NDA
Nationalist Democratic Progressive Party,1,0,Nagaland,NDA
Naga People's Front,1,0,Manipur,NDA
All India N.R. Congress,0,0,Puducherry,NDA
Rashtriya Loktantrik Party,1,0,Rajasthan,NDA
National People's Party,1,0,Meghalaya,NDA
Mizo National Front,1,0,Mizoram,NDA
Rashtriya Samaj Paksha,0,0,Maharashtra,NDA
Shiv Sangram,0,0,Maharashtra,NDA
Goa Forward Party,0,0,Goa,NDA
All Jharkhand Students Union,1,0,Jharkhand,NDA
Indigenous People's Front of Tripura,0,0,Tripura,NDA
Manipur Peoples Party,0,0,Manipur,NDA
Kamtapur People's Party,0,0,West Bengal,NDA
United Democratic Party,0,0,Meghalaya,NDA
Hill State People's Democratic Party,0,0,Meghalaya,NDA
Desiya Murpokku Dravida Kazhagam,0,0,Tamil Nadu,NDA
Bharath Dharma Jana Sena,0,0,Kerala,NDA
Kerala Kamaraj Congress,0,0,Kerala,NDA
Praja Socialist Party,0,0,Kerala,NDA
Democratic Labor Party (Kerala),0,0,Kerala,NDA
Tamil Maanila Congress,0,0,Tamil Nadu,NDA
Puthiya Tamilagam,0,0,Tamil Nadu,NDA
Kerala Congress (Nationalist),0,0,Kerala,NDA
People's Democratic Front,0,0,Meghalaya,NDA
Kerala Congress (Thomas),0,0,Kerala,NDA
Asom Gana Parishad,0,0,Assam,NDA
Nishad Party,0,0,Uttar Pradesh,NDA
Kerala Janapaksham (Secular),0,0,Kerala,NDA
Rayat Kranti Sanghatana,0,0,Maharashtra,NDA
Puthiya Needhi Katchi,0,0,Tamil Nadu,NDA
Independent - Sumalatha,1,0,Karnataka,NDA
Indian National Congress,52,50,National Party,UPA
Dravida Munnetra Kazhagam,23,4,Tamil Nadu,UPA
Nationalist Congress Party,5,4,National Party,UPA
Indian Union Muslim League,3,1,Kerala,UPA
Jammu & Kashmir National Conference,3,0,Jammu and Kashmir,UPA
Janata Dal (Secular),1,1,Karnataka,UPA
Jharkhand Mukti Morcha,1,0,Jharkhand,UPA
Kerala Congress (M),1,1,Kerala,UPA
Revolutionary Socialist Party,1,0,Kerala,UPA
Viduthalai Chiruthaigal Katchi,1,0,Tamil Nadu,UPA
Rashtriya Janata Dal,0,5,Bihar,UPA
Rashtriya Lok Samta Party,0,0,Bihar,UPA
Apna Dal,0,0,Uttar Pradesh,UPA
Rashtriya Lok Dal,0,0,"Uttar Pradesh, Rajasthan",UPA
Swabhimani Paksha,0,0,Maharashtra,UPA
Bharatiya Tribal Party,0,0,"Gujarat, Rajasthan",UPA
Jharkhand Vikas Morcha (Prajatantrik),0,0,Jharkhand,UPA
Hindustani Awam Morcha,0,0,Bihar,UPA
Kerala Congress (Jacob),0,0,Kerala,UPA
Marumalarchi Dravida Munnetra Kazhagam,0,0,Tamil Nadu,UPA
Kongunadu Makkal Desia Katchi,0,0,Tamil Nadu,UPA
Communist Marxist Party (John),0,0,Kerala,UPA
Peace Party of India,0,0,Uttar Pradesh,UPA
Mahan Dal,0,0,Uttar Pradesh,UPA
Karnataka Pragnyavantha Janatha Party,0,0,Karnataka,UPA
Communist Party of India,0,0,Tamil Nadu,UPA
Telangana Jana Samithi,0,0,Telangana,UPA
Communist Party of India (Marxist),0,0,Tamil Nadu,UPA
Loktantrik Janata Dal,0,0,"Rajasthan, Bihar",UPA
Indhiya Jananayaga Katchi,0,0,Tamil Nadu,UPA
Indigenous Nationalist Party of Twipra,0,0,Tripura,UPA
Communist Party of India (Marxist–Leninist) Liberation,0,0,Bihar,UPA
Bahujan Vikas Aaghadi,0,0,Maharashtra,UPA
Vikassheel Insaan Party,0,0,Bihar,UPA
Jan Adhikar Party,0,0,Uttar Pradesh,UPA
Yuva Swabhiman Party,1,0,Maharashtra,UPA
